,COD_ID,PAC_1,PAC_2,KEY,PN_CON_1,PN_CON_2,COMP,TIP_CND,x,y,TIP_UNID,P_N_OPE,COR_NOM,circ_Lin,circ_CTAT,circ_PAC_de,circ_PAC_pr,circ_cont,Cor,x1,y1,x2,y2,R1,X1,Corrente Max
13222,24394618,84392824922099270AT,84412977922112815AT,SSDAT,27366144.0,27366155.0,242.819,16512291H-3,,,,,,34,84120129919598422AT,84392824922099270AT,84412977922112815AT,131,#48D1CC,-35.8873878718,-7.0372185439,-35.8855739922,-7.0359829599,0.211,0.385,495
13223,16519435,68483837922680016AT,68495994922672186AT,SSDAT,20012993.0,20012972.0,144.603,16512291H-3,,,,,,37,61549605922440225AT,68483837922680016AT,68495994922672186AT,753,#008080,-37.3267735467,-6.9920608644,-37.3256708483,-6.992764949,0.211,0.385,495
13224,46681799,93038781921428407AT,93005590921429500AT,SSDAT,49215036.0,49215034.0,332.09,16512297H-3,,,,,,50,95377922920421820AT,93038781921428407AT,93005590921429500AT,957,#008000,-35.105523501,-7.0918986148,-35.1085229837,-7.0918251393,0.67,0.418,230
13225,24394800,86859718927123653AT,86843837927137022AT,SSDAT,75299592.0,45228705.0,207.59,16512297H-3,,,,,,27,87075180925253344AT,86859718927123653AT,86843837927137022AT,200,#4682B4,-35.667522582,-6.5819359271,-35.6689554646,-6.580727098,0.67,0.418,230
13226,46682515,93970485922587022AT,93980076922584525AT,SSDAT,49215663.0,49215168.0,99.107,16512297H-3,,,,,,76,DJP46781234,93970485922587022AT,93980076922584525AT,64,#8A2BE2,-35.0222447336,-6.9866307417,-35.0213766081,-6.9868487509,0.67,0.418,230
13227,16520002,63111760926071518AT,63112960926094818AT,SSDAT,20013780.0,20013779.0,233.309,16512291H-3,,,,,,31,63154553925057175AT,63112960926094818AT,63111760926071518AT,313,#00FFFF,-37.813745649,-6.6868075454,-37.8136421793,-6.6847000013,0.211,0.385,495
13228,72162886,81313286921069137AT,81293833921077393AT,SSDAT,79525147.0,79525146.0,211.325,16512291H-3,,,,,,19,84126466919574466AT,81313286921069137AT,81293833921077393AT,279,#0000FF,-36.1652863493,-7.1320475409,-36.1670505017,-7.1313124314,0.211,0.385,495
13229,46682773,92605397917961482AT,92600775917977945AT,SSDAT,49213988.0,49213972.0,170.995,16512289H-3,,,,,,16,93173957915954067AT,92605397917961482AT,92600775917977945AT,85,#000080,-35.1419992774,-7.405120402,-35.1424300941,-7.4036382122,0.268,0.304,322
13230,16515071,63283693923084551AT,63305810923095647AT,SSDAT,20010184.0,20010183.0,247.444,16512289H-3,,,,,,37,61549605922440225AT,63283693923084551AT,63305810923095647AT,167,#008080,-37.7975256889,-6.9569047999,-37.7955298468,-6.9558766653,0.268,0.304,322
13231,46690396,95875414921707873AT,95871477921707836AT,SSDAT,49219300.0,49219299.0,39.372,16512296H-3,,,,,,5,95638767921098348AT,95875414921707873AT,95871477921707836AT,458,#696969,-34.8495136794,-7.0644629936,-34.8498692048,-7.064469502,0.113,0.26,710
13232,16515540,61371874922045925AT,61362263922031620AT,SSDAT,20010437.0,20010368.0,172.338,16512289H-3,,,,,,36,61546321922435265AT,61371874922045925AT,61362263922031620AT,25,#008B8B,-37.9703682302,-7.0512503411,-37.9712234288,-7.0525540928,0.268,0.304,322
13233,46690529,84226979918158048AT,84232379918147647AT,SSDAT,49218028.0,49218047.0,117.192,16512290H-3,,,,,,11,84055813918392731AT,84226979918158048AT,84232379918147647AT,17,#6A5ACD,-35.8999663547,-7.3932996609,-35.8994711897,-7.3942357301,0.211,0.38,495
13234,46689359,92626899927323706AT,92616586927320816AT,SSDAT,49218507.0,49218506.0,107.103,16512291H-3,,,,,,76,DJP46781234,92626899927323706AT,92616586927320816AT,1120,#8A2BE2,-35.1469997661,-6.5601336726,-35.1479285077,-6.5604016733,0.211,0.385,495
13235,16520522,63257111927166589AT,63260431927189868AT,SSDAT,20013833.0,20013832.0,235.146,16512291H-3,,,,,,31,63154553925057175AT,63260431927189868AT,63257111927166589AT,211,#00FFFF,-37.8008226943,-6.5877384339,-37.8005417821,-6.5856301946,0.211,0.385,495
13236,39622848,95236768920903059AT,95243173920899824AT,SSDAT,39621382.0,39621383.0,71.756,66252126H-3,,,,,,50,95377922920421820AT,95236768920903059AT,95243173920899824AT,1001,#008000,-34.9065609341,-7.1375613338,-34.9059561203,-7.1378548158,1.364,0.32,750
13237,46690344,95894874921310143AT,95894209921314632AT,SSDAT,49215286.0,370177154.0,45.38,16512296H-3,,,,,,5,95638767921098348AT,95894209921314632AT,95894874921310143AT,262,#696969,-34.8474346717,-7.1003306457,-34.8474983716,-7.0999261864,0.113,0.26,710
13238,46682647,95566232920708625AT,95568296920713642AT,SSDAT,49216930.0,49216852.0,54.25,16512296H-3,,,,,,4,95377967920418724AT,95566232920708625AT,95568296920713642AT,77,#4F4F4F,-34.8766265322,-7.1548712327,-34.8764442558,-7.1544158277,0.113,0.26,710
13239,16518974,69410705920392550AT,69430166920378782AT,SSDAT,20012732.0,20012663.0,238.388,16512297H-3,,,,,,60,12908435,69410705920392550AT,69430166920378782AT,122,#808000,-37.2421114844,-7.1985799236,-37.2403448076,-7.1998179996,0.67,0.418,230
13240,46680561,94076282920328350AT,94064136920311655AT,SSDAT,49214542.0,49214665.0,206.458,16512289H-3,,,,,,50,95377922920421820AT,94076282920328350AT,94064136920311655AT,719,#008000,-35.0109341716,-7.1903697716,-35.01201845,-7.1918858694,0.268,0.304,322
13241,16518975,69430166920378782AT,69442195920370093AT,SSDAT,20012663.0,20012662.0,148.39,16512297H-3,,,,,,60,12908435,69430166920378782AT,69442195920370093AT,123,#808000,-37.2403448076,-7.1998179996,-37.2392527446,-7.200599434,0.67,0.418,230
13242,24395229,77224995918931368AT,77222498918954413AT,SSDAT,27367187.0,27367353.0,231.799,16512289H-3,,,,,,19,84126466919574466AT,77222498918954413AT,77224995918931368AT,742,#0000FF,-36.5340898434,-7.3273703518,-36.534327321,-7.3252889212,0.268,0.304,322
13243,16518978,66449737923679139AT,66453175923674920AT,SSDAT,20015225.0,20013030.0,54.424,16512291H-3,,,,,,37,61549605922440225AT,66449737923679139AT,66453175923674920AT,467,#008080,-37.5111472582,-6.9023291673,-37.510834966,-6.9027097163,0.211,0.385,495
13244,53075366,87087761925364594AT,87089506925369273AT,SSDAT,53188005.0,53188004.0,49.938,16512291H-3,,,,,,27,87075180925253344AT,87089506925369273AT,87087761925364594AT,302,#4682B4,-35.6458535036,-6.7406485174,-35.6456984263,-6.7402239007,0.211,0.385,495
13245,16518979,66453175923674920AT,66461847923677420AT,SSDAT,20013030.0,20013029.0,90.252,16512291H-3,,,,,,37,61549605922440225AT,66453175923674920AT,66461847923677420AT,469,#008080,-37.510834966,-6.9027097163,-37.5100509577,-6.9024811932,0.211,0.385,495
13246,46682125,93091029925951221AT,93096705925970460AT,SSDAT,49218588.0,49218314.0,200.588,16512300H-3,,,,,,76,DJP46781234,93091029925951221AT,93096705925970460AT,672,#8A2BE2,-35.1041219948,-6.6836853088,-35.1036557233,-6.6819329034,0.335,0.392,480
13247,16518980,66461847923677420AT,66466769923671795AT,SSDAT,20013029.0,20012837.0,74.744,16512291H-3,,,,,,37,61549605922440225AT,66461847923677420AT,66466769923671795AT,471,#008080,-37.5100509577,-6.9024811932,-37.509603982,-6.9029884647,0.211,0.385,495
13248,16515798,61298077920432215AT,61312084920407278AT,SSDAT,20010303.0,20010448.0,286.016,16512289H-3,,,,,,36,61546321922435265AT,61298077920432215AT,61312084920407278AT,97,#008B8B,-37.9767136136,-7.1972244726,-37.9754527174,-7.1994840391,0.268,0.304,322
13249,16518982,66466769923671795AT,66469347923668280AT,SSDAT,20012837.0,20013015.0,43.59,16512291H-3,,,,,,37,61549605922440225AT,66466769923671795AT,66469347923668280AT,473,#008080,-37.509603982,-6.9029884647,-37.5093789932,-6.903316747,0.211,0.385,495
13250,46682537,93905437922427461AT,93895502922441269AT,SSDAT,49216136.0,49216123.0,170.107,16512291H-3,,,,,,50,95377922920421820AT,93905437922427461AT,93895502922441269AT,879,#008000,-35.0279977696,-7.0010792956,-35.0289056442,-6.9998408347,0.211,0.385,495
13251,16518983,66469347923668280AT,66491684923657451AT,SSDAT,20013015.0,20012935.0,248.236,16512291H-3,,,,,,37,61549605922440225AT,66469347923668280AT,66491684923657451AT,475,#008080,-37.5093789932,-6.903316747,-37.5073453968,-6.9042785296,0.211,0.385,495
13252,24395941,78547348926091938AT,78537898926079376AT,SSDAT,27366203.0,27366202.0,157.196,16512297H-3,,,,,,45,82780242930976277AT,78547348926091938AT,78537898926079376AT,390,#90EE90,-36.4179620954,-6.6796184432,-36.4188102802,-6.6807581298,0.67,0.418,230
13253,16518984,66491684923657451AT,66508970923655034AT,SSDAT,20012935.0,20012836.0,174.542,16512291H-3,,,,,,37,61549605922440225AT,66491684923657451AT,66508970923655034AT,477,#008080,-37.5073453968,-6.9042785296,-37.5057805261,-6.9044921978,0.211,0.385,495
13254,46684078,95768471920563800AT,95773145920561013AT,SSDAT,49214816.0,49214747.0,54.418,16512296H-3,,,,,,5,95638767921098348AT,95773145920561013AT,95768471920563800AT,826,#696969,-34.8582449858,-7.1677689426,-34.8578204959,-7.168016579,0.113,0.26,710
13255,16518985,66508970923655034AT,66524594923652329AT,SSDAT,20012836.0,20012835.0,158.564,16512291H-3,,,,,,37,61549605922440225AT,66508970923655034AT,66524594923652329AT,479,#008080,-37.5057805261,-6.9044921978,-37.5043659644,-6.9047323761,0.211,0.385,495
13256,16516847,63473290927863622AT,63481560927873411AT,SSDAT,20011809.0,20011966.0,128.147,16512290H-3,,,,,,31,63154553925057175AT,63473290927863622AT,63481560927873411AT,244,#00FFFF,-37.7814276947,-6.5246581896,-37.7806819904,-6.5237709662,0.211,0.38,495
13257,16518989,66685860923600166AT,66696116923595310AT,SSDAT,20012956.0,20012931.0,113.475,16512291H-3,,,,,,37,61549605922440225AT,66685860923600166AT,66696116923595310AT,501,#008080,-37.4897583151,-6.9094033928,-37.4888343444,-6.909852971,0.211,0.385,495
13258,16517167,63148627926187817AT,63153575926195108AT,SSDAT,20013996.0,20013995.0,88.114,16512297H-3,,,,,,31,63154553925057175AT,63148627926187817AT,63153575926195108AT,76,#00FFFF,-37.8104240516,-6.6762893823,-37.8099780616,-6.6756288951,0.67,0.418,230
13259,46683762,95209579920446426AT,95208199920441937AT,SSDAT,49216206.0,49216172.0,46.963,16512296H-3,,,,,,41,95247341920548721AT,95209579920446426AT,95208199920441937AT,16,#2F4F4F,-34.9086380317,-7.1788120984,-34.908759076,-7.1792182394,0.113,0.26,710
13260,46683064,95538460920062406AT,95539622920052048AT,SSDAT,49217148.0,49217084.0,104.23,16512296H-3,,,,,,17,93174639915954074AT,95538460920062406AT,95539622920052048AT,724,#00008B,-34.8786142102,-7.2131934923,-34.8785007634,-7.2141270767,0.113,0.26,710
13261,46683065,95539622920052048AT,95538671920041020AT,SSDAT,49217084.0,49219327.0,110.689,16512296H-3,,,,,,17,93174639915954074AT,95539622920052048AT,95538671920041020AT,725,#00008B,-34.8785007634,-7.2141270767,-34.8785776644,-7.2151228366,0.113,0.26,710
13262,46683066,95538671920041020AT,95537579920030451AT,SSDAT,49219327.0,49219326.0,106.253,16512296H-3,,,,,,17,93174639915954074AT,95538671920041020AT,95537579920030451AT,726,#00008B,-34.8785776644,-7.2151228366,-34.8786676776,-7.2160772988,0.113,0.26,710
13263,46683067,95537579920030451AT,95536839920021608AT,SSDAT,49219326.0,49219325.0,88.739,16512296H-3,,,,,,17,93174639915954074AT,95537579920030451AT,95536839920021608AT,727,#00008B,-34.8786676776,-7.2160772988,-34.8787273008,-7.2168757484,0.113,0.26,710
13264,46683068,95495181919985534AT,95487559919985507AT,SSDAT,49219322.0,49219491.0,76.22,16512296H-3,,,,,,17,93174639915954074AT,95495181919985534AT,95487559919985507AT,737,#00008B,-34.882461402,-7.2201644882,-34.8831499949,-7.220173146,0.113,0.26,710
13265,46683069,95487559919985507AT,95479105919984836AT,SSDAT,49219491.0,49219321.0,84.806,16512296H-3,,,,,,17,93174639915954074AT,95487559919985507AT,95479105919984836AT,738,#00008B,-34.8831499949,-7.220173146,-34.8839132297,-7.2202405861,0.113,0.26,710
13266,46683070,93110890924497411AT,93107982924502467AT,SSDAT,49218401.0,89057644.0,58.326,16512300H-3,,,,,,76,DJP46781234,93110890924497411AT,93107982924502467AT,480,#8A2BE2,-35.1012951154,-6.8148682771,-35.1015637168,-6.8144260301,0.335,0.392,480
13267,46683071,93106830924507764AT,93109761924502125AT,SSDAT,49219489.0,49218400.0,63.552,16512300H-3,,,,,,76,DJP46781234,93106830924507764AT,93109761924502125AT,450,#8A2BE2,-35.1016670021,-6.8139367774,-35.101394664,-6.8144391953,0.335,0.392,480
13268,46683073,93106911924507792AT,93109931924502231AT,SSDAT,49219489.0,49218400.0,63.281,16512291H-3,,,,,,76,DJP46781234,93106911924507792AT,93109931924502231AT,439,#8A2BE2,-35.1016670021,-6.8139367774,-35.101394664,-6.8144391953,0.211,0.385,495
13269,46683075,93112458924496901AT,93115270924491876AT,SSDAT,49218398.0,49218399.0,57.583,16512300H-3,,,,,,76,DJP46781234,93112458924496901AT,93115270924491876AT,454,#8A2BE2,-35.1011459664,-6.8149101244,-35.1008899204,-6.8153629411,0.335,0.392,480
13270,46683076,93112748924493939AT,93110776924497365AT,SSDAT,49218088.0,49218401.0,39.53,16512291H-3,,,,,,76,DJP46781234,93112748924493939AT,93110776924497365AT,483,#8A2BE2,-35.1011163589,-6.815176589,-35.1012951154,-6.8148682771,0.211,0.385,495
13271,46683077,93315262924524192AT,93309604924529583AT,SSDAT,49219205.0,49219494.0,78.151,16512291H-3,,,,,,76,DJP46781234,93315262924524192AT,93309604924529583AT,391,#8A2BE2,-35.082861295,-6.812291188,-35.0833688427,-6.8118135338,0.211,0.385,495
13272,46681366,92700984918454705AT,92711820918469341AT,SSDAT,49217326.0,49219605.0,182.107,16512289H-3,,,,,,83,212887975,92700984918454705AT,92711820918469341AT,51,#FF00FF,-35.1337583866,-7.3605354252,-35.132790253,-7.3592060437,0.268,0.304,322
13273,46681367,92679370918425403AT,92690315918439024AT,SSDAT,49214799.0,49214789.0,174.735,16512289H-3,,,,,,83,212887975,92679370918425403AT,92690315918439024AT,47,#FF00FF,-35.1356894019,-7.363196851,-35.1347106104,-7.3619589881,0.268,0.304,322
13274,46681368,90696533918660968AT,90685655918660772AT,SSDAT,391161950.0,391161953.0,108.798,16512289H-3,,,,,,83,212887975,90696533918660968AT,90685655918660772AT,198,#FF00FF,-35.3151372569,-7.3434458736,-35.31612067,-7.3434716491,0.268,0.304,322
13275,46681369,90570654918681301AT,90547768918687075AT,SSDAT,49215528.0,49217042.0,236.031,16512289H-3,,,,,,83,212887975,90570654918681301AT,90547768918687075AT,212,#FF00FF,-35.3265304504,-7.3416897621,-35.3286041297,-7.3411854807,0.268,0.304,322
13276,46681867,95602587920437127AT,95608467920436309AT,SSDAT,49216195.0,49216169.0,59.366,16512296H-3,,,,,,5,95638767921098348AT,95608467920436309AT,95602587920437127AT,871,#696969,-34.873126744,-7.1793327357,-34.8725948993,-7.1794017542,0.113,0.26,710
13277,46682045,93297246924542393AT,93290522924549404AT,SSDAT,49218271.0,49218270.0,97.142,16512300H-3,,,,,,76,DJP46781234,93297246924542393AT,93290522924549404AT,408,#8A2BE2,-35.0845091696,-6.8106810787,-35.0851188712,-6.8100548798,0.335,0.392,480
13278,46682046,93281390924545503AT,93274199924541274AT,SSDAT,49218341.0,49218637.0,83.424,16512300H-3,,,,,,76,DJP46781234,93281390924545503AT,93274199924541274AT,412,#8A2BE2,-35.0859241521,-6.8104073538,-35.0865804773,-6.8108006786,0.335,0.392,480
13279,46682049,92760917925179288AT,92761370925205987AT,SSDAT,49216910.0,49218322.0,267.028,16512300H-3,,,,,,76,DJP46781234,92760917925179288AT,92761370925205987AT,568,#8A2BE2,-35.1333784626,-6.7535813197,-35.1333516799,-6.7511693866,0.335,0.392,480
13280,46682050,92786152925319430AT,92791647925328792AT,SSDAT,49218355.0,49218586.0,108.555,16512300H-3,,,,,,76,DJP46781234,92786152925319430AT,92791647925328792AT,590,#8A2BE2,-35.1312106091,-6.7409158544,-35.1307212232,-6.7400669672,0.335,0.392,480
13281,46682051,92791647925328792AT,92801748925341430AT,SSDAT,49218586.0,49216516.0,161.787,16512300H-3,,,,,,76,DJP46781234,92791647925328792AT,92801748925341430AT,592,#8A2BE2,-35.1307212232,-6.7400669672,-35.1298281577,-6.7389122404,0.335,0.392,480
13282,24394443,84051080919700652AT,84043880919722252AT,SSDAT,27365953.0,27365857.0,227.684,16512291H-3,,,,,,34,84120129919598422AT,84051080919700652AT,84043880919722252AT,17,#48D1CC,-35.9168406526,-7.2540720203,-35.9174915936,-7.2521204114,0.211,0.385,495
13283,24394444,84037984920611251AT,84046285920635189AT,SSDAT,27365814.0,27365816.0,253.364,16512291H-3,,,,,,34,84120129919598422AT,84037984920611251AT,84046285920635189AT,62,#48D1CC,-35.9185683258,-7.1718330401,-35.9178458284,-7.1696609597,0.211,0.385,495
13284,24394447,84046285920635189AT,84053805920656890AT,SSDAT,27365816.0,27365817.0,229.67,16512291H-3,,,,,,34,84120129919598422AT,84046285920635189AT,84053805920656890AT,63,#48D1CC,-35.9178458284,-7.1696609597,-35.9171652278,-7.1677009889,0.211,0.385,495
13285,24394448,84063280919674852AT,84059380919683352AT,SSDAT,27365951.0,27365954.0,93.52,16512291H-3,,,,,,34,84120129919598422AT,84063280919674852AT,84059380919683352AT,15,#48D1CC,-35.9157074951,-7.256390254,-35.9160792236,-7.2556295741,0.211,0.385,495
13286,24394452,84071280919640951AT,84063280919674852AT,SSDAT,27365949.0,27365951.0,348.321,16512291H-3,,,,,,34,84120129919598422AT,84071280919640951AT,84063280919674852AT,14,#48D1CC,-35.9149628726,-7.2594477709,-35.9157074951,-7.256390254,0.211,0.385,495
13287,24394454,85238334920874529AT,85249667920891538AT,SSDAT,23045987.0,23045985.0,204.388,16512299H-3,,,,,,48,84606632919965461AT,85238334920874529AT,85249667920891538AT,83,#2E8B57,-35.810175957,-7.1473192847,-35.8091651828,-7.1457756298,0.336,0.402,480
13288,24394456,85256228920900368AT,85282925920936181AT,SSDAT,27365317.0,23045983.0,446.688,16512299H-3,,,,,,48,84606632919965461AT,85256228920900368AT,85282925920936181AT,85,#2E8B57,-35.8085804427,-7.1449717762,-35.8061838412,-7.1417252533,0.336,0.402,480
13289,24394457,85282925920936181AT,85304942920965617AT,SSDAT,23045983.0,23045981.0,367.59,16512299H-3,,,,,,48,84606632919965461AT,85282925920936181AT,85304942920965617AT,86,#2E8B57,-35.8061838412,-7.1417252533,-35.8042112062,-7.1390495238,0.336,0.402,480
13290,24393075,87442130923852494AT,87450132923861466AT,SSDAT,27364995.0,27364964.0,120.22,16512291H-3,,,,,,27,87075180925253344AT,87450132923861466AT,87442130923852494AT,552,#4682B4,-35.6128694943,-6.8769830974,-35.6121735809,-6.8761497046,0.211,0.385,495
13291,24393076,87450132923861466AT,87462069923874367AT,SSDAT,27364964.0,27364965.0,175.763,16512291H-3,,,,,,27,87075180925253344AT,87462069923874367AT,87450132923861466AT,547,#4682B4,-35.6121735809,-6.8761497046,-35.611103278,-6.8749770921,0.211,0.385,495
13292,24393077,87462069923874367AT,87475719923889197AT,SSDAT,27364965.0,27364996.0,201.557,16512291H-3,,,,,,27,87075180925253344AT,87475719923889197AT,87462069923874367AT,542,#4682B4,-35.611103278,-6.8749770921,-35.6098581657,-6.8736472826,0.211,0.385,495
13293,24393080,87475719923889197AT,87489116923903750AT,SSDAT,27364996.0,27364997.0,197.805,16512291H-3,,,,,,27,87075180925253344AT,87489116923903750AT,87475719923889197AT,537,#4682B4,-35.6098581657,-6.8736472826,-35.6086676558,-6.8723147913,0.211,0.385,495
13294,24393082,87502473923918224AT,87507383923923464AT,SSDAT,27364893.0,27364885.0,71.809,16512291H-3,,,,,,27,87075180925253344AT,87507383923923464AT,87502473923918224AT,522,#4682B4,-35.6074595227,-6.8710091762,-35.6070297979,-6.8705229074,0.211,0.385,495
13295,24393086,87042545925635188AT,87041463925645842AT,SSDAT,27365166.0,27365303.0,107.088,16512297H-3,,,,,,27,87075180925253344AT,87042545925635188AT,87041463925645842AT,66,#4682B4,-35.650107805,-6.7162407732,-35.6502014613,-6.7152804321,0.67,0.418,230
13296,24393087,87042320925624583AT,87042545925635188AT,SSDAT,49460547.0,27365166.0,106.074,16512297H-3,,,,,,27,87075180925253344AT,87042320925624583AT,87042545925635188AT,65,#4682B4,-35.6501165204,-6.7171974801,-35.650107805,-6.7162407732,0.67,0.418,230
13297,24393088,87040515925660142AT,87042200925665992AT,SSDAT,27365167.0,49460240.0,60.878,16512297H-3,,,,,,27,87075180925253344AT,87040515925660142AT,87042200925665992AT,68,#4682B4,-35.6502926004,-6.7139882772,-35.6501605476,-6.7134583409,0.67,0.418,230
13298,24393089,87042511925614949AT,87042320925624583AT,SSDAT,27365165.0,49460547.0,96.359,16512297H-3,,,,,,27,87075180925253344AT,87042511925614949AT,87042320925624583AT,64,#4682B4,-35.6500919383,-6.7180696102,-35.6501165204,-6.7171974801,0.67,0.418,230
13299,24393090,87043204925599601AT,87042511925614949AT,SSDAT,27365301.0,27365165.0,153.636,16512297H-3,,,,,,27,87075180925253344AT,87043204925599601AT,87042511925614949AT,63,#4682B4,-35.6500327593,-6.7194557236,-35.6500919383,-6.7180696102,0.67,0.418,230
13300,24393092,87045306925548809AT,87043204925599601AT,SSDAT,27365164.0,27365301.0,508.355,16512297H-3,,,,,,27,87075180925253344AT,87045306925548809AT,87043204925599601AT,62,#4682B4,-35.6497985363,-6.7240406589,-35.6500327593,-6.7194557236,0.67,0.418,230
